class_id,name,calorie,carbohydrate,fat,protein
0,쌀밥,334.80 ,73.71 ,0.45 ,5.76 
1,김치볶음밥,656.98 ,79.29 ,5.06 ,8.74 
2,볶음밥,687.74 ,100.33 ,19.29 ,24.46 
3,일반비빔밥,703.00 ,95.68 ,25.28 ,22.60 
4,오므라이스,684.99 ,101.62 ,19.75 ,23.15 
5,육회비빔밥,661.41 ,91.74 ,17.54 ,32.00 
6,카레라이스,653.24 ,92.58 ,10.67 ,13.40 
7,돼지국밥,811.44 ,78.28 ,36.45 ,56.76 
8,일반김밥,348.87 ,63.64 ,5.42 ,10.28 
9,라면,509.33 ,83.17 ,17.75 ,14.08 
10,물냉면,579.71 ,96.40 ,9.78 ,28.78 
11,비빔냉면,594.31 ,91.49 ,9.13 ,23.70 
12,자장면,760.88 ,134.29 ,23.16 ,15.74 
13,짬뽕,650.31 ,118.54 ,13.53 ,25.53 
14,해물칼국수,621.20 ,124.21 ,4.01 ,24.87 
15,고기만두,454.39 ,55.33 ,18.25 ,18.66 
16,군만두,684.42 ,76.17 ,31.18 ,19.77 
17,미역국,50.17 ,4.70 ,4.35 ,2.70 
18,삼계탕,881.32 ,44.08 ,40.57 ,76.65 
19,된장찌개,147.06 ,15.98 ,5.27 ,11.71 
20,햄김치찌개,190.47 ,15.44 ,10.68 ,11.63 
21,소불고기,174.73 ,19.63 ,4.68 ,14.22 
22,돈가스,620.64 ,36.56 ,39.12 ,27.78 